"Time","Loadlock ion pump","Main ion pump"
2022-08-07 10:00:00,,
2022-08-07 10:30:00,,
2022-08-07 11:00:00,,
2022-08-07 11:30:00,,
2022-08-07 12:00:00,,
2022-08-07 12:30:00,,
2022-08-07 13:00:00,,
2022-08-07 13:30:00,,
2022-08-07 14:00:00,,
2022-08-07 14:30:00,,
2022-08-07 15:00:00,,
2022-08-07 15:30:00,,
2022-08-07 16:00:00,,
2022-08-07 16:30:00,,
2022-08-07 17:00:00,,
2022-08-07 17:30:00,,
2022-08-07 18:00:00,,
2022-08-07 18:30:00,,
2022-08-07 19:00:00,,
2022-08-07 19:30:00,,
2022-08-07 20:00:00,,
2022-08-07 20:30:00,,
2022-08-07 21:00:00,,
2022-08-07 21:30:00,,
2022-08-07 22:00:00,,
2022-08-07 22:30:00,,
2022-08-07 23:00:00,,
2022-08-07 23:30:00,,
2022-08-08 00:00:00,,
2022-08-08 00:30:00,,
2022-08-08 01:00:00,,
2022-08-08 01:30:00,,
2022-08-08 02:00:00,,
2022-08-08 02:30:00,,
2022-08-08 03:00:00,,
2022-08-08 03:30:00,,
2022-08-08 04:00:00,,
2022-08-08 04:30:00,,
2022-08-08 05:00:00,,
2022-08-08 05:30:00,,
2022-08-08 06:00:00,,
2022-08-08 06:30:00,,
2022-08-08 07:00:00,,
2022-08-08 07:30:00,,
2022-08-08 08:00:00,,
2022-08-08 08:30:00,,
2022-08-08 09:00:00,,
2022-08-08 09:30:00,,
2022-08-08 10:00:00,,
2022-08-08 10:30:00,,
2022-08-08 11:00:00,,
2022-08-08 11:30:00,,
2022-08-08 12:00:00,,
2022-08-08 12:30:00,,
2022-08-08 13:00:00,,
2022-08-08 13:30:00,,
2022-08-08 14:00:00,,
2022-08-08 14:30:00,,
2022-08-08 15:00:00,,
2022-08-08 15:30:00,,
2022-08-08 16:00:00,,
2022-08-08 16:30:00,,
2022-08-08 17:00:00,,
2022-08-08 17:30:00,,
2022-08-08 18:00:00,,
2022-08-08 18:30:00,,
2022-08-08 19:00:00,,
2022-08-08 19:30:00,,
2022-08-08 20:00:00,,
2022-08-08 20:30:00,,
2022-08-08 21:00:00,,
2022-08-08 21:30:00,,
2022-08-08 22:00:00,,
2022-08-08 22:30:00,,
2022-08-08 23:00:00,,
2022-08-08 23:30:00,,
2022-08-09 00:00:00,,
2022-08-09 00:30:00,,
2022-08-09 01:00:00,,
2022-08-09 01:30:00,,
2022-08-09 02:00:00,,
2022-08-09 02:30:00,,
2022-08-09 03:00:00,,
2022-08-09 03:30:00,,
2022-08-09 04:00:00,,
2022-08-09 04:30:00,,
2022-08-09 05:00:00,,
2022-08-09 05:30:00,,
2022-08-09 06:00:00,,
2022-08-09 06:30:00,,
2022-08-09 07:00:00,,
2022-08-09 07:30:00,,
2022-08-09 08:00:00,,
2022-08-09 08:30:00,,
2022-08-09 09:00:00,,
2022-08-09 09:30:00,,
2022-08-09 10:00:00,,
2022-08-09 10:30:00,,
2022-08-09 11:00:00,,
2022-08-09 11:30:00,,
2022-08-09 12:00:00,,
2022-08-09 12:30:00,,
2022-08-09 13:00:00,,
2022-08-09 13:30:00,,
2022-08-09 14:00:00,,
2022-08-09 14:30:00,,
2022-08-09 15:00:00,,
2022-08-09 15:30:00,,
2022-08-09 16:00:00,,
2022-08-09 16:30:00,,
2022-08-09 17:00:00,,
2022-08-09 17:30:00,,
2022-08-09 18:00:00,,
2022-08-09 18:30:00,,
2022-08-09 19:00:00,,
2022-08-09 19:30:00,,
2022-08-09 20:00:00,,
2022-08-09 20:30:00,,
2022-08-09 21:00:00,,
2022-08-09 21:30:00,,
2022-08-09 22:00:00,,
2022-08-09 22:30:00,,
2022-08-09 23:00:00,,
2022-08-09 23:30:00,,
2022-08-10 00:00:00,,
2022-08-10 00:30:00,,
2022-08-10 01:00:00,,
2022-08-10 01:30:00,,
2022-08-10 02:00:00,,
2022-08-10 02:30:00,,
2022-08-10 03:00:00,,
2022-08-10 03:30:00,,
2022-08-10 04:00:00,,
2022-08-10 04:30:00,,
2022-08-10 05:00:00,,
2022-08-10 05:30:00,,
2022-08-10 06:00:00,,
2022-08-10 06:30:00,,
2022-08-10 07:00:00,,
2022-08-10 07:30:00,,
2022-08-10 08:00:00,,
2022-08-10 08:30:00,,
2022-08-10 09:00:00,,
2022-08-10 09:30:00,,
2022-08-10 10:00:00,,
2022-08-10 10:30:00,,
2022-08-10 11:00:00,,
2022-08-10 11:30:00,,
2022-08-10 12:00:00,,
2022-08-10 12:30:00,,
2022-08-10 13:00:00,,
2022-08-10 13:30:00,,
2022-08-10 14:00:00,,
2022-08-10 14:30:00,,
2022-08-10 15:00:00,,
2022-08-10 15:30:00,,
2022-08-10 16:00:00,,
2022-08-10 16:30:00,,
2022-08-10 17:00:00,,
2022-08-10 17:30:00,,
2022-08-10 18:00:00,,
2022-08-10 18:30:00,,
2022-08-10 19:00:00,,
2022-08-10 19:30:00,,
2022-08-10 20:00:00,,
2022-08-10 20:30:00,,
2022-08-10 21:00:00,,
2022-08-10 21:30:00,,
2022-08-10 22:00:00,,
2022-08-10 22:30:00,,
2022-08-10 23:00:00,,
2022-08-10 23:30:00,,
2022-08-11 00:00:00,,
2022-08-11 00:30:00,,
2022-08-11 01:00:00,,
2022-08-11 01:30:00,,
2022-08-11 02:00:00,,
2022-08-11 02:30:00,,
2022-08-11 03:00:00,,
2022-08-11 03:30:00,,
2022-08-11 04:00:00,,
2022-08-11 04:30:00,,
2022-08-11 05:00:00,,
2022-08-11 05:30:00,,
2022-08-11 06:00:00,,
2022-08-11 06:30:00,,
2022-08-11 07:00:00,,
2022-08-11 07:30:00,,
2022-08-11 08:00:00,,
2022-08-11 08:30:00,,
2022-08-11 09:00:00,,
2022-08-11 09:30:00,,
2022-08-11 10:00:00,,
2022-08-11 10:30:00,,
2022-08-11 11:00:00,,
2022-08-11 11:30:00,,
2022-08-11 12:00:00,,
2022-08-11 12:30:00,,
2022-08-11 13:00:00,,
2022-08-11 13:30:00,,
2022-08-11 14:00:00,,
2022-08-11 14:30:00,,
2022-08-11 15:00:00,,
2022-08-11 15:30:00,,
2022-08-11 16:00:00,,
2022-08-11 16:30:00,,
2022-08-11 17:00:00,,
2022-08-11 17:30:00,,
2022-08-11 18:00:00,,
2022-08-11 18:30:00,,
2022-08-11 19:00:00,,
2022-08-11 19:30:00,,
2022-08-11 20:00:00,,
2022-08-11 20:30:00,,
2022-08-11 21:00:00,,
2022-08-11 21:30:00,,
2022-08-11 22:00:00,,
2022-08-11 22:30:00,,
2022-08-11 23:00:00,,
2022-08-11 23:30:00,,
2022-08-12 00:00:00,,
2022-08-12 00:30:00,,
2022-08-12 01:00:00,,
2022-08-12 01:30:00,,
2022-08-12 02:00:00,,
2022-08-12 02:30:00,,
2022-08-12 03:00:00,,
2022-08-12 03:30:00,,
2022-08-12 04:00:00,,
2022-08-12 04:30:00,,
2022-08-12 05:00:00,,
2022-08-12 05:30:00,,
2022-08-12 06:00:00,,
2022-08-12 06:30:00,,
2022-08-12 07:00:00,,
2022-08-12 07:30:00,,
2022-08-12 08:00:00,,
2022-08-12 08:30:00,,
2022-08-12 09:00:00,,
2022-08-12 09:30:00,,
2022-08-12 10:00:00,,
2022-08-12 10:30:00,,
2022-08-12 11:00:00,,
2022-08-12 11:30:00,,
2022-08-12 12:00:00,,
2022-08-12 12:30:00,,
2022-08-12 13:00:00,,
2022-08-12 13:30:00,,
2022-08-12 14:00:00,,
2022-08-12 14:30:00,,
2022-08-12 15:00:00,,
2022-08-12 15:30:00,,
2022-08-12 16:00:00,,
2022-08-12 16:30:00,,
2022-08-12 17:00:00,,
2022-08-12 17:30:00,,
2022-08-12 18:00:00,,
2022-08-12 18:30:00,,
2022-08-12 19:00:00,,
2022-08-12 19:30:00,,
2022-08-12 20:00:00,,
2022-08-12 20:30:00,,
2022-08-12 21:00:00,,
2022-08-12 21:30:00,,
2022-08-12 22:00:00,,
2022-08-12 22:30:00,,
2022-08-12 23:00:00,,
2022-08-12 23:30:00,,
2022-08-13 00:00:00,,
2022-08-13 00:30:00,,
2022-08-13 01:00:00,,
2022-08-13 01:30:00,,
2022-08-13 02:00:00,,
2022-08-13 02:30:00,,
2022-08-13 03:00:00,,
2022-08-13 03:30:00,,
2022-08-13 04:00:00,,
2022-08-13 04:30:00,,
2022-08-13 05:00:00,,
2022-08-13 05:30:00,,
2022-08-13 06:00:00,,
2022-08-13 06:30:00,,
2022-08-13 07:00:00,,
2022-08-13 07:30:00,,
2022-08-13 08:00:00,,
2022-08-13 08:30:00,,
2022-08-13 09:00:00,,
2022-08-13 09:30:00,,
2022-08-13 10:00:00,,
2022-08-13 10:30:00,,
2022-08-13 11:00:00,,
2022-08-13 11:30:00,,
2022-08-13 12:00:00,,
2022-08-13 12:30:00,,
2022-08-13 13:00:00,,
2022-08-13 13:30:00,,
2022-08-13 14:00:00,,
2022-08-13 14:30:00,,
2022-08-13 15:00:00,,
2022-08-13 15:30:00,,
2022-08-13 16:00:00,,
2022-08-13 16:30:00,1e-11,4.7e-10
2022-08-13 17:00:00,1e-11,4.7e-10
2022-08-13 17:30:00,1e-11,4.7e-10
2022-08-13 18:00:00,0.00000221,4.7e-10
2022-08-13 18:30:00,1e-11,4.7e-10
2022-08-13 19:00:00,1e-11,4.7e-10
2022-08-13 19:30:00,1e-11,4.7e-10
2022-08-13 20:00:00,1e-11,4.7e-10
2022-08-13 20:30:00,1e-11,4.71e-10
2022-08-13 21:00:00,1e-11,4.8e-10
2022-08-13 21:30:00,1e-11,4.8e-10
2022-08-13 22:00:00,1e-11,4.82e-10
2022-08-13 22:30:00,1e-11,4.9e-10
2022-08-13 23:00:00,1e-11,4.97e-10
2022-08-13 23:30:00,1e-11,5.08e-10
2022-08-14 00:00:00,1e-11,5.18e-10
2022-08-14 00:30:00,1e-11,5.25e-10
2022-08-14 01:00:00,1e-11,5.36e-10
2022-08-14 01:30:00,1e-11,5.49e-10
2022-08-14 02:00:00,1e-11,5.59e-10
2022-08-14 02:30:00,1e-11,5.69e-10
2022-08-14 03:00:00,1e-11,5.77e-10
2022-08-14 03:30:00,1e-11,5.8e-10
2022-08-14 04:00:00,1e-11,5.8e-10
2022-08-14 04:30:00,1e-11,5.86e-10
2022-08-14 05:00:00,1e-11,5.9e-10
2022-08-14 05:30:00,1e-11,5.9e-10
2022-08-14 06:00:00,1e-11,5.9e-10
2022-08-14 06:30:00,1e-11,5.9e-10
2022-08-14 07:00:00,1e-11,5.9e-10
2022-08-14 07:30:00,1e-11,5.9e-10
2022-08-14 08:00:00,1e-11,5.9e-10
2022-08-14 08:30:00,1e-11,5.9e-10
2022-08-14 09:00:00,1e-11,5.9e-10
2022-08-14 09:30:00,1e-11,5.9e-10
2022-08-14 10:00:00,1e-11,5.9e-10
2022-08-14 10:30:00,1e-11,5.9e-10
2022-08-14 11:00:00,1e-11,5.98e-10
2022-08-14 11:30:00,1e-11,6.08e-10
2022-08-14 12:00:00,1e-11,6.31e-10
2022-08-14 12:30:00,1e-11,6.59e-10
2022-08-14 13:00:00,1e-11,7.12e-10
2022-08-14 13:30:00,1e-11,8.16e-10
2022-08-14 14:00:00,1e-11,9.14e-10
2022-08-14 14:30:00,1e-11,9.64e-10
2022-08-14 15:00:00,1e-11,9.97e-10
2022-08-14 15:30:00,1e-11,1e-9
2022-08-14 16:00:00,1e-11,1e-9
2022-08-14 16:30:00,1e-11,1e-9
2022-08-14 17:00:00,1e-11,1.1e-9
2022-08-14 17:30:00,1e-11,1.1e-9
2022-08-14 18:00:00,1e-11,1.07e-9
2022-08-14 18:30:00,1e-11,1e-9
2022-08-14 19:00:00,1e-11,1e-9
2022-08-14 19:30:00,1e-11,1e-9
2022-08-14 20:00:00,1e-11,1e-9
2022-08-14 20:30:00,1e-11,9.88e-10
2022-08-14 21:00:00,1e-11,9.72e-10
2022-08-14 21:30:00,1e-11,9.57e-10
2022-08-14 22:00:00,1e-11,9.47e-10
2022-08-14 22:30:00,1e-11,9.36e-10
2022-08-14 23:00:00,1e-11,9.25e-10
2022-08-14 23:30:00,1e-11,9.15e-10
2022-08-15 00:00:00,1e-11,9.04e-10
2022-08-15 00:30:00,1e-11,8.94e-10
2022-08-15 01:00:00,1e-11,8.87e-10
2022-08-15 01:30:00,1e-11,8.8e-10
2022-08-15 02:00:00,1e-11,8.75e-10
2022-08-15 02:30:00,1e-11,8.7e-10
2022-08-15 03:00:00,1e-11,8.61e-10
2022-08-15 03:30:00,1e-11,8.58e-10
2022-08-15 04:00:00,1e-11,8.5e-10
2022-08-15 04:30:00,1e-11,8.46e-10
2022-08-15 05:00:00,1e-11,8.41e-10
2022-08-15 05:30:00,1e-11,8.35e-10
2022-08-15 06:00:00,1e-11,8.3e-10
2022-08-15 06:30:00,1e-11,8.23e-10
2022-08-15 07:00:00,1e-11,8.2e-10
2022-08-15 07:30:00,1e-11,8.18e-10
2022-08-15 08:00:00,1e-11,8.1e-10
2022-08-15 08:30:00,1e-11,8.08e-10
2022-08-15 09:00:00,1e-11,8.03e-10
2022-08-15 09:30:00,1e-11,8e-10
2022-08-15 10:00:00,1e-11,8e-10
2022-08-15 10:30:00,1e-11,8e-10
2022-08-15 11:00:00,1e-11,8e-10
2022-08-15 11:30:00,1e-11,8e-10
2022-08-15 12:00:00,1e-11,8e-10
2022-08-15 12:30:00,0.00000190,7.93e-10
2022-08-15 13:00:00,1e-11,7.9e-10
2022-08-15 13:30:00,1e-11,7.9e-10
2022-08-15 14:00:00,1e-11,7.93e-10
2022-08-15 14:30:00,1e-11,8.04e-10
2022-08-15 15:00:00,1e-11,8.08e-10
2022-08-15 15:30:00,1e-11,8.17e-10
2022-08-15 16:00:00,1e-11,8.2e-10
2022-08-15 16:30:00,1e-11,8.29e-10
2022-08-15 17:00:00,1e-11,8.32e-10
2022-08-15 17:30:00,1e-11,8.4e-10
2022-08-15 18:00:00,1e-11,8.4e-10
2022-08-15 18:30:00,1e-11,8.43e-10
2022-08-15 19:00:00,1e-11,8.5e-10
2022-08-15 19:30:00,1e-11,8.5e-10
2022-08-15 20:00:00,1e-11,8.5e-10
2022-08-15 20:30:00,1e-11,8.5e-10
2022-08-15 21:00:00,1e-11,8.5e-10
2022-08-15 21:30:00,1e-11,8.5e-10
2022-08-15 22:00:00,1e-11,8.5e-10
2022-08-15 22:30:00,1e-11,8.5e-10
2022-08-15 23:00:00,1e-11,8.5e-10
2022-08-15 23:30:00,1e-11,8.5e-10
2022-08-16 00:00:00,1e-11,8.5e-10
2022-08-16 00:30:00,1e-11,8.5e-10
2022-08-16 01:00:00,1e-11,8.5e-10
2022-08-16 01:30:00,1e-11,8.5e-10
2022-08-16 02:00:00,1e-11,8.5e-10
2022-08-16 02:30:00,1e-11,8.5e-10
2022-08-16 03:00:00,1e-11,8.5e-10
2022-08-16 03:30:00,1e-11,8.5e-10
2022-08-16 04:00:00,1e-11,8.58e-10
2022-08-16 04:30:00,1e-11,8.6e-10
2022-08-16 05:00:00,1e-11,8.6e-10
2022-08-16 05:30:00,1e-11,8.6e-10
2022-08-16 06:00:00,1e-11,8.6e-10
2022-08-16 06:30:00,1e-11,8.59e-10
2022-08-16 07:00:00,1e-11,8.54e-10
2022-08-16 07:30:00,1e-11,8.5e-10
2022-08-16 08:00:00,1e-11,8.5e-10
2022-08-16 08:30:00,1e-11,8.5e-10
2022-08-16 09:00:00,1e-11,8.5e-10
2022-08-16 09:30:00,1e-11,8.5e-10
2022-08-16 10:00:00,1e-11,8.5e-10
2022-08-16 10:30:00,1e-11,8.5e-10
2022-08-16 11:00:00,1e-11,8.5e-10
2022-08-16 11:30:00,9.89e-7,8.5e-10
2022-08-16 12:00:00,3.75e-7,8.5e-10
2022-08-16 12:30:00,3.15e-7,8.53e-10
2022-08-16 13:00:00,2.86e-7,8.6e-10
2022-08-16 13:30:00,2.69e-7,8.6e-10
2022-08-16 14:00:00,2.57e-7,8.6e-10
2022-08-16 14:30:00,2.49e-7,8.6e-10
2022-08-16 15:00:00,2.44e-7,8.67e-10
2022-08-16 15:30:00,2.44e-7,8.7e-10
2022-08-16 16:00:00,2.51e-7,8.74e-10
2022-08-16 16:30:00,2.65e-7,8.8e-10
2022-08-16 17:00:00,2.5e-7,8.8e-10
2022-08-16 17:30:00,2.51e-7,8.87e-10
2022-08-16 18:00:00,2.49e-7,8.97e-10
2022-08-16 18:30:00,2.51e-7,8.98e-10
2022-08-16 19:00:00,2.53e-7,9e-10
2022-08-16 19:30:00,2.47e-7,9.01e-10
2022-08-16 20:00:00,2.38e-7,9.02e-10
2022-08-16 20:30:00,2.38e-7,9.02e-10
2022-08-16 21:00:00,2.37e-7,9.01e-10
2022-08-16 21:30:00,2.42e-7,9.03e-10
2022-08-16 22:00:00,2.45e-7,9.06e-10
2022-08-16 22:30:00,2.18e-7,9.09e-10
2022-08-16 23:00:00,2.15e-7,9.1e-10
2022-08-16 23:30:00,2.15e-7,9.1e-10
2022-08-17 00:00:00,2.13e-7,9.1e-10
2022-08-17 00:30:00,2.11e-7,9.1e-10
2022-08-17 01:00:00,2.11e-7,9.1e-10
2022-08-17 01:30:00,2.11e-7,9.1e-10
2022-08-17 02:00:00,2.1e-7,9.1e-10
2022-08-17 02:30:00,2.07e-7,9.1e-10
2022-08-17 03:00:00,2e-7,9.1e-10
2022-08-17 03:30:00,1.96e-7,9.1e-10
2022-08-17 04:00:00,1.95e-7,9.1e-10
2022-08-17 04:30:00,1.95e-7,9.08e-10
2022-08-17 05:00:00,1.94e-7,9.01e-10
2022-08-17 05:30:00,1.9e-7,9e-10
2022-08-17 06:00:00,1.86e-7,9e-10
2022-08-17 06:30:00,1.84e-7,9e-10
2022-08-17 07:00:00,1.83e-7,9e-10
2022-08-17 07:30:00,1.8e-7,9e-10
2022-08-17 08:00:00,1.79e-7,8.99e-10
2022-08-17 08:30:00,1.74e-7,8.97e-10
2022-08-17 09:00:00,1.72e-7,8.92e-10
2022-08-17 09:30:00,1.7e-7,8.95e-10
2022-08-17 10:00:00,1.67e-7,8.96e-10
2022-08-17 10:30:00,1.63e-7,8.96e-10
2022-08-17 11:00:00,1.61e-7,9e-10
2022-08-17 11:30:00,1.61e-7,9e-10
2022-08-17 12:00:00,1.63e-7,9e-10
2022-08-17 12:30:00,1.64e-7,9.01e-10
2022-08-17 13:00:00,1.67e-7,9.09e-10
2022-08-17 13:30:00,1.7e-7,9.1e-10
2022-08-17 14:00:00,1.77e-7,9.15e-10
2022-08-17 14:30:00,1.81e-7,9.2e-10
2022-08-17 15:00:00,1.83e-7,9.2e-10
2022-08-17 15:30:00,5.88e-7,9.29e-10
2022-08-17 16:00:00,0.00000102,9.3e-10
2022-08-17 16:30:00,7.37e-7,9.37e-10
2022-08-17 17:00:00,6.6e-7,9.4e-10
2022-08-17 17:30:00,1.07e-7,9.47e-10
2022-08-17 18:00:00,1e-11,9.5e-10
2022-08-17 18:30:00,1.88e-7,9.51e-10
2022-08-17 19:00:00,1.06e-7,9.5e-10
2022-08-17 19:30:00,7.63e-8,9.58e-10
2022-08-17 20:00:00,7.31e-8,9.57e-10
2022-08-17 20:30:00,6.91e-8,9.5e-10
2022-08-17 21:00:00,6.6e-8,9.42e-10
2022-08-17 21:30:00,6.35e-8,9.42e-10
2022-08-17 22:00:00,6.17e-8,9.4e-10
2022-08-17 22:30:00,5.91e-8,9.35e-10
2022-08-17 23:00:00,5.71e-8,9.29e-10
2022-08-17 23:30:00,5.58e-8,9.23e-10
2022-08-18 00:00:00,5.5e-8,9.19e-10
2022-08-18 00:30:00,5.41e-8,9.1e-10
2022-08-18 01:00:00,5.4e-8,9.1e-10
2022-08-18 01:30:00,5.4e-8,9.1e-10
2022-08-18 02:00:00,5.37e-8,9.1e-10
2022-08-18 02:30:00,5.38e-8,9.08e-10
2022-08-18 03:00:00,5.34e-8,9e-10
2022-08-18 03:30:00,5.3e-8,9e-10
2022-08-18 04:00:00,5.31e-8,9.01e-10
2022-08-18 04:30:00,5.3e-8,9.01e-10
2022-08-18 05:00:00,5.27e-8,9e-10
2022-08-18 05:30:00,5.2e-8,8.91e-10
2022-08-18 06:00:00,5.2e-8,8.91e-10
2022-08-18 06:30:00,5.19e-8,8.9e-10
2022-08-18 07:00:00,5.13e-8,8.9e-10
2022-08-18 07:30:00,5.1e-8,8.9e-10
2022-08-18 08:00:00,5.04e-8,8.84e-10
2022-08-18 08:30:00,4.99e-8,8.82e-10
2022-08-18 09:00:00,4.9e-8,8.82e-10
2022-08-18 09:30:00,4.82e-8,8.8e-10
2022-08-18 10:00:00,4.73e-8,8.8e-10
