"Time","Loadlock ion pump","Main ion pump"
2022-08-18 10:30:00,4.59e-8,8.8e-10
2022-08-18 11:00:00,4.17e-8,8.67e-10
2022-08-18 11:30:00,3.27e-8,8.49e-10
2022-08-18 12:00:00,2.33e-8,8.27e-10
2022-08-18 12:30:00,1.67e-8,8.07e-10
2022-08-18 13:00:00,1.28e-8,7.93e-10
2022-08-18 13:30:00,1.02e-8,7.78e-10
2022-08-18 14:00:00,8.15e-9,7.62e-10
2022-08-18 14:30:00,6.7e-9,7.44e-10
2022-08-18 15:00:00,5.7e-9,7.35e-10
2022-08-18 15:30:00,4.86e-9,7.2e-10
2022-08-18 16:00:00,4.11e-9,7.05e-10
2022-08-18 16:30:00,3.31e-9,6.85e-10
2022-08-18 17:00:00,2.64e-9,6.74e-10
2022-08-18 17:30:00,2.12e-9,6.57e-10
2022-08-18 18:00:00,1.73e-9,6.43e-10
2022-08-18 18:30:00,1.47e-9,6.32e-10
2022-08-18 19:00:00,1.26e-9,6.21e-10
2022-08-18 19:30:00,1.09e-9,6.1e-10
2022-08-18 20:00:00,9.41e-10,6.02e-10
2022-08-18 20:30:00,7.64e-10,5.93e-10
2022-08-18 21:00:00,6.25e-10,5.81e-10
2022-08-18 21:30:00,5.17e-10,5.8e-10
2022-08-18 22:00:00,4.47e-10,5.7e-10
2022-08-18 22:30:00,3.93e-10,5.59e-10
2022-08-18 23:00:00,3.51e-10,5.5e-10
2022-08-18 23:30:00,3.19e-10,5.45e-10
2022-08-19 00:00:00,2.92e-10,5.4e-10
2022-08-19 00:30:00,2.73e-10,5.33e-10
2022-08-19 01:00:00,2.55e-10,5.27e-10
2022-08-19 01:30:00,2.44e-10,5.2e-10
2022-08-19 02:00:00,2.33e-10,5.2e-10
2022-08-19 02:30:00,2.21e-10,5.19e-10
2022-08-19 03:00:00,2.14e-10,5.13e-10
2022-08-19 03:30:00,2.1e-10,5.1e-10
2022-08-19 04:00:00,2.02e-10,5.1e-10
2022-08-19 04:30:00,2e-10,5.08e-10
2022-08-19 05:00:00,1.93e-10,5e-10
2022-08-19 05:30:00,1.9e-10,5e-10
2022-08-19 06:00:00,1.9e-10,5e-10
2022-08-19 06:30:00,1.9e-10,4.99e-10
2022-08-19 07:00:00,1.8e-10,4.9e-10
2022-08-19 07:30:00,1.8e-10,4.9e-10
2022-08-19 08:00:00,1.8e-10,4.9e-10
2022-08-19 08:30:00,1.8e-10,4.9e-10
2022-08-19 09:00:00,1.8e-10,4.9e-10
2022-08-19 09:30:00,1.8e-10,4.9e-10
2022-08-19 10:00:00,1.8e-10,4.9e-10
2022-08-19 10:30:00,1.8e-10,4.88e-10
2022-08-19 11:00:00,1.8e-10,4.81e-10
2022-08-19 11:30:00,1.77e-10,4.8e-10
2022-08-19 12:00:00,2e-10,4.52e-10
2022-08-19 12:30:00,2.9e-10,3.12e-10
2022-08-19 13:00:00,3.94e-10,4.06e-10
2022-08-19 13:30:00,3.78e-10,3.9e-10
2022-08-19 14:00:00,3.99e-10,4.11e-10
2022-08-19 14:30:00,4.16e-10,4.31e-10
2022-08-19 15:00:00,3.53e-10,3.73e-10
2022-08-19 15:30:00,4.18e-10,4.35e-10
2022-08-19 16:00:00,4.43e-10,4.62e-10
2022-08-19 16:30:00,4.55e-10,4.76e-10
2022-08-19 17:00:00,4.69e-10,4.86e-10
2022-08-19 17:30:00,4.79e-10,4.97e-10
2022-08-19 18:00:00,4.87e-10,5.07e-10
2022-08-19 18:30:00,4.94e-10,5.15e-10
2022-08-19 19:00:00,5e-10,5.2e-10
2022-08-19 19:30:00,3.55e-10,3.81e-10
2022-08-19 20:00:00,3.13e-10,3.38e-10
2022-08-19 20:30:00,3.04e-10,3.27e-10
2022-08-19 21:00:00,2.97e-10,3.2e-10
2022-08-19 21:30:00,2.9e-10,3.15e-10
2022-08-19 22:00:00,2.86e-10,3.1e-10
2022-08-19 22:30:00,2.8e-10,3.1e-10
2022-08-19 23:00:00,2.8e-10,3.05e-10
2022-08-19 23:30:00,2.8e-10,3e-10
2022-08-20 00:00:00,2.79e-10,3e-10
2022-08-20 00:30:00,2.7e-10,2.99e-10
2022-08-20 01:00:00,2.7e-10,2.9e-10
2022-08-20 01:30:00,2.7e-10,2.9e-10
2022-08-20 02:00:00,2.7e-10,2.9e-10
2022-08-20 02:30:00,2.7e-10,2.9e-10
2022-08-20 03:00:00,2.7e-10,2.9e-10
2022-08-20 03:30:00,2.7e-10,2.9e-10
2022-08-20 04:00:00,2.7e-10,2.9e-10
2022-08-20 04:30:00,2.7e-10,2.81e-10
2022-08-20 05:00:00,2.69e-10,2.8e-10
2022-08-20 05:30:00,2.68e-10,2.8e-10
2022-08-20 06:00:00,2.67e-10,2.8e-10
2022-08-20 06:30:00,2.61e-10,2.8e-10
2022-08-20 07:00:00,2.61e-10,2.8e-10
2022-08-20 07:30:00,2.6e-10,2.8e-10
2022-08-20 08:00:00,2.6e-10,2.8e-10
2022-08-20 08:30:00,2.6e-10,2.8e-10
2022-08-20 09:00:00,2.6e-10,2.8e-10
2022-08-20 09:30:00,2.6e-10,2.8e-10
2022-08-20 10:00:00,2.6e-10,2.8e-10
2022-08-20 10:30:00,2.6e-10,2.8e-10
2022-08-20 11:00:00,2.6e-10,2.8e-10
2022-08-20 11:30:00,2.6e-10,2.8e-10
2022-08-20 12:00:00,2.6e-10,2.8e-10
2022-08-20 12:30:00,2.6e-10,2.8e-10
2022-08-20 13:00:00,2.6e-10,2.8e-10
2022-08-20 13:30:00,2.6e-10,2.8e-10
2022-08-20 14:00:00,2.6e-10,2.8e-10
2022-08-20 14:30:00,2.6e-10,2.8e-10
2022-08-20 15:00:00,2.6e-10,2.8e-10
2022-08-20 15:30:00,2.6e-10,2.8e-10
2022-08-20 16:00:00,2.6e-10,2.8e-10
2022-08-20 16:30:00,2.6e-10,2.8e-10
2022-08-20 17:00:00,2.6e-10,2.8e-10
2022-08-20 17:30:00,2.6e-10,2.8e-10
2022-08-20 18:00:00,2.6e-10,2.8e-10
2022-08-20 18:30:00,2.6e-10,2.8e-10
2022-08-20 19:00:00,2.6e-10,2.8e-10
2022-08-20 19:30:00,2.6e-10,2.8e-10
2022-08-20 20:00:00,2.6e-10,2.8e-10
2022-08-20 20:30:00,2.6e-10,2.8e-10
2022-08-20 21:00:00,2.6e-10,2.8e-10
2022-08-20 21:30:00,2.6e-10,2.8e-10
2022-08-20 22:00:00,2.6e-10,2.8e-10
2022-08-20 22:30:00,2.6e-10,2.8e-10
2022-08-20 23:00:00,2.6e-10,2.8e-10
2022-08-20 23:30:00,2.6e-10,2.8e-10
2022-08-21 00:00:00,2.6e-10,2.8e-10
2022-08-21 00:30:00,2.6e-10,2.8e-10
2022-08-21 01:00:00,2.6e-10,2.8e-10
2022-08-21 01:30:00,2.6e-10,2.8e-10
2022-08-21 02:00:00,2.6e-10,2.8e-10
2022-08-21 02:30:00,2.6e-10,2.8e-10
2022-08-21 03:00:00,2.6e-10,2.8e-10
2022-08-21 03:30:00,2.6e-10,2.8e-10
2022-08-21 04:00:00,2.6e-10,2.8e-10
2022-08-21 04:30:00,2.6e-10,2.8e-10
2022-08-21 05:00:00,2.6e-10,2.8e-10
2022-08-21 05:30:00,2.6e-10,2.8e-10
2022-08-21 06:00:00,2.6e-10,2.8e-10
2022-08-21 06:30:00,2.6e-10,2.8e-10
2022-08-21 07:00:00,2.6e-10,2.8e-10
2022-08-21 07:30:00,2.6e-10,2.8e-10
2022-08-21 08:00:00,2.6e-10,2.8e-10
2022-08-21 08:30:00,3e-10,3.17e-10
2022-08-21 09:00:00,4.09e-10,4.27e-10
2022-08-21 09:30:00,4.37e-10,4.61e-10
2022-08-21 10:00:00,4.51e-10,4.77e-10
2022-08-21 10:30:00,4.61e-10,4.86e-10
2022-08-21 11:00:00,4.7e-10,4.94e-10
2022-08-21 11:30:00,4.78e-10,5.01e-10
2022-08-21 12:00:00,4.8e-10,5.1e-10
2022-08-21 12:30:00,4.88e-10,5.12e-10
2022-08-21 13:00:00,4.9e-10,5.2e-10
2022-08-21 13:30:00,4.98e-10,5.2e-10
2022-08-21 14:00:00,5e-10,5.2e-10
2022-08-21 14:30:00,4.4e-10,4.67e-10
2022-08-21 15:00:00,3.07e-10,3.35e-10
2022-08-21 15:30:00,2.93e-10,3.2e-10
2022-08-21 16:00:00,2.88e-10,3.1e-10
2022-08-21 16:30:00,2.8e-10,3.09e-10
2022-08-21 17:00:00,2.8e-10,3e-10
2022-08-21 17:30:00,2.8e-10,3e-10
2022-08-21 18:00:00,2.71e-10,2.98e-10
2022-08-21 18:30:00,2.7e-10,2.9e-10
2022-08-21 19:00:00,2.7e-10,2.9e-10
2022-08-21 19:30:00,2.7e-10,2.9e-10
2022-08-21 20:00:00,2.7e-10,2.9e-10
2022-08-21 20:30:00,2.7e-10,2.9e-10
2022-08-21 21:00:00,2.7e-10,2.9e-10
2022-08-21 21:30:00,2.7e-10,2.87e-10
2022-08-21 22:00:00,2.68e-10,2.85e-10
2022-08-21 22:30:00,2.65e-10,2.8e-10
2022-08-21 23:00:00,2.65e-10,2.8e-10
2022-08-21 23:30:00,2.6e-10,2.8e-10
2022-08-22 00:00:00,2.6e-10,2.8e-10
2022-08-22 00:30:00,2.6e-10,2.8e-10
2022-08-22 01:00:00,2.6e-10,2.8e-10
2022-08-22 01:30:00,2.6e-10,2.8e-10
2022-08-22 02:00:00,2.6e-10,2.8e-10
2022-08-22 02:30:00,2.6e-10,2.8e-10
2022-08-22 03:00:00,2.6e-10,2.8e-10
2022-08-22 03:30:00,2.6e-10,2.8e-10
2022-08-22 04:00:00,2.6e-10,2.8e-10
2022-08-22 04:30:00,2.6e-10,2.8e-10
2022-08-22 05:00:00,2.6e-10,2.8e-10
2022-08-22 05:30:00,2.6e-10,2.8e-10
2022-08-22 06:00:00,2.6e-10,2.8e-10
2022-08-22 06:30:00,2.6e-10,2.8e-10
2022-08-22 07:00:00,2.6e-10,2.8e-10
2022-08-22 07:30:00,2.6e-10,2.8e-10
2022-08-22 08:00:00,2.6e-10,2.8e-10
2022-08-22 08:30:00,2.6e-10,2.8e-10
2022-08-22 09:00:00,2.6e-10,2.8e-10
2022-08-22 09:30:00,2.6e-10,2.8e-10
2022-08-22 10:00:00,2.6e-10,2.8e-10
2022-08-22 10:30:00,2.6e-10,2.8e-10
2022-08-22 11:00:00,2.79e-10,2.98e-10
2022-08-22 11:30:00,4.12e-10,4.32e-10
2022-08-22 12:00:00,1.37e-9,1.39e-9
2022-08-22 12:30:00,4.89e-10,5.16e-10
2022-08-22 13:00:00,4.82e-10,5.02e-10
2022-08-22 13:30:00,4.91e-10,5.12e-10
2022-08-22 14:00:00,5e-10,5.2e-10
2022-08-22 14:30:00,5.09e-10,5.28e-10
2022-08-22 15:00:00,5.13e-10,5.37e-10
2022-08-22 15:30:00,5.2e-10,5.41e-10
2022-08-22 16:00:00,5.23e-10,5.43e-10
2022-08-22 16:30:00,5.3e-10,5.5e-10
2022-08-22 17:00:00,5.36e-10,5.54e-10
2022-08-22 17:30:00,5.4e-10,5.6e-10
2022-08-22 18:00:00,5.46e-10,5.65e-10
2022-08-22 18:30:00,5.5e-10,5.71e-10
2022-08-22 19:00:00,5.51e-10,5.79e-10
2022-08-22 19:30:00,5.6e-10,5.8e-10
2022-08-22 20:00:00,5.6e-10,5.8e-10
2022-08-22 20:30:00,5.6e-10,5.85e-10
2022-08-22 21:00:00,3.97e-10,4.26e-10
2022-08-22 21:30:00,3.28e-10,3.53e-10
2022-08-22 22:00:00,3.14e-10,3.43e-10
2022-08-22 22:30:00,3.1e-10,3.32e-10
2022-08-22 23:00:00,3e-10,3.22e-10
2022-08-22 23:30:00,2.95e-10,3.2e-10
2022-08-23 00:00:00,2.9e-10,3.1e-10
2022-08-23 00:30:00,2.86e-10,3.1e-10
2022-08-23 01:00:00,2.8e-10,3.03e-10
2022-08-23 01:30:00,2.8e-10,3e-10
2022-08-23 02:00:00,2.8e-10,3e-10
2022-08-23 02:30:00,2.79e-10,2.92e-10
2022-08-23 03:00:00,2.71e-10,2.9e-10
2022-08-23 03:30:00,2.7e-10,2.9e-10
2022-08-23 04:00:00,2.7e-10,2.9e-10
2022-08-23 04:30:00,2.7e-10,2.85e-10
2022-08-23 05:00:00,2.7e-10,2.8e-10
2022-08-23 05:30:00,2.7e-10,2.8e-10
2022-08-23 06:00:00,2.7e-10,2.8e-10
2022-08-23 06:30:00,2.7e-10,2.8e-10
2022-08-23 07:00:00,2.7e-10,2.8e-10
2022-08-23 07:30:00,2.7e-10,2.8e-10
2022-08-23 08:00:00,2.7e-10,2.8e-10
2022-08-23 08:30:00,2.7e-10,2.8e-10
2022-08-23 09:00:00,2.7e-10,2.8e-10
2022-08-23 09:30:00,2.7e-10,2.8e-10
2022-08-23 10:00:00,2.69e-10,2.8e-10
2022-08-23 10:30:00,5.86e-10,5.96e-10
2022-08-23 11:00:00,1.36e-9,1.44e-9
2022-08-23 11:30:00,1.4e-9,1.48e-9
2022-08-23 12:00:00,,
2022-08-23 12:30:00,,
2022-08-23 13:00:00,,
2022-08-23 13:30:00,,
2022-08-23 14:00:00,,
2022-08-23 14:30:00,,
2022-08-23 15:00:00,,
2022-08-23 15:30:00,,
2022-08-23 16:00:00,,
2022-08-23 16:30:00,,
2022-08-23 17:00:00,,
2022-08-23 17:30:00,,
2022-08-23 18:00:00,,
2022-08-23 18:30:00,,
2022-08-23 19:00:00,,
2022-08-23 19:30:00,,
2022-08-23 20:00:00,,
2022-08-23 20:30:00,,
2022-08-23 21:00:00,,
2022-08-23 21:30:00,,
2022-08-23 22:00:00,,
2022-08-23 22:30:00,,
2022-08-23 23:00:00,,
2022-08-23 23:30:00,,
2022-08-24 00:00:00,,
2022-08-24 00:30:00,,
2022-08-24 01:00:00,,
2022-08-24 01:30:00,,
2022-08-24 02:00:00,,
2022-08-24 02:30:00,,
2022-08-24 03:00:00,,
2022-08-24 03:30:00,,
2022-08-24 04:00:00,,
2022-08-24 04:30:00,,
2022-08-24 05:00:00,,
2022-08-24 05:30:00,,
2022-08-24 06:00:00,,
2022-08-24 06:30:00,,
2022-08-24 07:00:00,,
2022-08-24 07:30:00,,
2022-08-24 08:00:00,,
2022-08-24 08:30:00,,
2022-08-24 09:00:00,,
2022-08-24 09:30:00,,
2022-08-24 10:00:00,,
2022-08-24 10:30:00,,
2022-08-24 11:00:00,,
2022-08-24 11:30:00,,
2022-08-24 12:00:00,,
2022-08-24 12:30:00,,
2022-08-24 13:00:00,,
2022-08-24 13:30:00,,
2022-08-24 14:00:00,,
2022-08-24 14:30:00,,
2022-08-24 15:00:00,,
2022-08-24 15:30:00,,
2022-08-24 16:00:00,,
2022-08-24 16:30:00,,
2022-08-24 17:00:00,,
2022-08-24 17:30:00,,
2022-08-24 18:00:00,,
2022-08-24 18:30:00,,
2022-08-24 19:00:00,,
2022-08-24 19:30:00,,
2022-08-24 20:00:00,,
2022-08-24 20:30:00,,
2022-08-24 21:00:00,,
2022-08-24 21:30:00,,
2022-08-24 22:00:00,,
2022-08-24 22:30:00,,
2022-08-24 23:00:00,,
2022-08-24 23:30:00,,
2022-08-25 00:00:00,,
2022-08-25 00:30:00,,
2022-08-25 01:00:00,,
2022-08-25 01:30:00,,
2022-08-25 02:00:00,,
2022-08-25 02:30:00,,
2022-08-25 03:00:00,,
2022-08-25 03:30:00,,
2022-08-25 04:00:00,,
2022-08-25 04:30:00,,
2022-08-25 05:00:00,,
2022-08-25 05:30:00,,
2022-08-25 06:00:00,,
2022-08-25 06:30:00,,
2022-08-25 07:00:00,,
2022-08-25 07:30:00,,
2022-08-25 08:00:00,,
2022-08-25 08:30:00,,
2022-08-25 09:00:00,,
2022-08-25 09:30:00,,
2022-08-25 10:00:00,,
2022-08-25 10:30:00,,
2022-08-25 11:00:00,,
2022-08-25 11:30:00,,
2022-08-25 12:00:00,,
2022-08-25 12:30:00,,
2022-08-25 13:00:00,,
2022-08-25 13:30:00,,
2022-08-25 14:00:00,,
2022-08-25 14:30:00,,
2022-08-25 15:00:00,,
2022-08-25 15:30:00,,
2022-08-25 16:00:00,,
2022-08-25 16:30:00,,
2022-08-25 17:00:00,,
2022-08-25 17:30:00,,
2022-08-25 18:00:00,,
2022-08-25 18:30:00,,
2022-08-25 19:00:00,,
2022-08-25 19:30:00,,
2022-08-25 20:00:00,,
2022-08-25 20:30:00,,
2022-08-25 21:00:00,,
2022-08-25 21:30:00,,
2022-08-25 22:00:00,,
2022-08-25 22:30:00,,
2022-08-25 23:00:00,,
2022-08-25 23:30:00,,
2022-08-26 00:00:00,,
2022-08-26 00:30:00,,
2022-08-26 01:00:00,,
2022-08-26 01:30:00,,
2022-08-26 02:00:00,,
2022-08-26 02:30:00,,
2022-08-26 03:00:00,,
2022-08-26 03:30:00,,
2022-08-26 04:00:00,,
2022-08-26 04:30:00,,
2022-08-26 05:00:00,,
2022-08-26 05:30:00,,
2022-08-26 06:00:00,,
2022-08-26 06:30:00,,
2022-08-26 07:00:00,,
2022-08-26 07:30:00,,
2022-08-26 08:00:00,,
2022-08-26 08:30:00,,
2022-08-26 09:00:00,,
2022-08-26 09:30:00,,
2022-08-26 10:00:00,,
2022-08-26 10:30:00,,
2022-08-26 11:00:00,,
2022-08-26 11:30:00,,
2022-08-26 12:00:00,,
2022-08-26 12:30:00,,
2022-08-26 13:00:00,,
2022-08-26 13:30:00,,
2022-08-26 14:00:00,,
2022-08-26 14:30:00,,
2022-08-26 15:00:00,,
2022-08-26 15:30:00,,
2022-08-26 16:00:00,,
2022-08-26 16:30:00,,
2022-08-26 17:00:00,,
2022-08-26 17:30:00,,
2022-08-26 18:00:00,,
2022-08-26 18:30:00,,
2022-08-26 19:00:00,,
2022-08-26 19:30:00,,
2022-08-26 20:00:00,,
2022-08-26 20:30:00,,
2022-08-26 21:00:00,,
2022-08-26 21:30:00,,
2022-08-26 22:00:00,,
2022-08-26 22:30:00,,
2022-08-26 23:00:00,,
2022-08-26 23:30:00,,
2022-08-27 00:00:00,,
2022-08-27 00:30:00,,
2022-08-27 01:00:00,,
2022-08-27 01:30:00,,
2022-08-27 02:00:00,,
2022-08-27 02:30:00,,
2022-08-27 03:00:00,,
2022-08-27 03:30:00,,
2022-08-27 04:00:00,,
2022-08-27 04:30:00,,
2022-08-27 05:00:00,,
2022-08-27 05:30:00,,
2022-08-27 06:00:00,,
2022-08-27 06:30:00,,
2022-08-27 07:00:00,,
2022-08-27 07:30:00,,
2022-08-27 08:00:00,,
2022-08-27 08:30:00,,
2022-08-27 09:00:00,,
2022-08-27 09:30:00,,
2022-08-27 10:00:00,,
2022-08-27 10:30:00,,
2022-08-27 11:00:00,,
2022-08-27 11:30:00,,
2022-08-27 12:00:00,,
2022-08-27 12:30:00,,
2022-08-27 13:00:00,,
2022-08-27 13:30:00,,
2022-08-27 14:00:00,,
2022-08-27 14:30:00,,
2022-08-27 15:00:00,,
2022-08-27 15:30:00,,
2022-08-27 16:00:00,,
2022-08-27 16:30:00,,
2022-08-27 17:00:00,,
2022-08-27 17:30:00,,
2022-08-27 18:00:00,,
2022-08-27 18:30:00,,
2022-08-27 19:00:00,,
2022-08-27 19:30:00,,
2022-08-27 20:00:00,,
2022-08-27 20:30:00,,
2022-08-27 21:00:00,,
2022-08-27 21:30:00,,
2022-08-27 22:00:00,,
2022-08-27 22:30:00,,
2022-08-27 23:00:00,,
2022-08-27 23:30:00,,
2022-08-28 00:00:00,,
2022-08-28 00:30:00,,
2022-08-28 01:00:00,,
2022-08-28 01:30:00,,
2022-08-28 02:00:00,,
2022-08-28 02:30:00,,
2022-08-28 03:00:00,,
2022-08-28 03:30:00,,
2022-08-28 04:00:00,,
2022-08-28 04:30:00,,
2022-08-28 05:00:00,,
2022-08-28 05:30:00,,
2022-08-28 06:00:00,,
2022-08-28 06:30:00,,
2022-08-28 07:00:00,,
2022-08-28 07:30:00,,
2022-08-28 08:00:00,,
2022-08-28 08:30:00,,
2022-08-28 09:00:00,,
2022-08-28 09:30:00,,
2022-08-28 10:00:00,,
2022-08-28 10:30:00,,
2022-08-28 11:00:00,,
2022-08-28 11:30:00,,
2022-08-28 12:00:00,,
2022-08-28 12:30:00,,
2022-08-28 13:00:00,,
2022-08-28 13:30:00,,
2022-08-28 14:00:00,,
2022-08-28 14:30:00,,
2022-08-28 15:00:00,,
2022-08-28 15:30:00,,
2022-08-28 16:00:00,,
2022-08-28 16:30:00,,
2022-08-28 17:00:00,,
2022-08-28 17:30:00,,
2022-08-28 18:00:00,,
2022-08-28 18:30:00,,
2022-08-28 19:00:00,,
2022-08-28 19:30:00,,
2022-08-28 20:00:00,,
2022-08-28 20:30:00,,
2022-08-28 21:00:00,,
2022-08-28 21:30:00,,
2022-08-28 22:00:00,,
2022-08-28 22:30:00,,
2022-08-28 23:00:00,,
2022-08-28 23:27:11,,

